Uri,Nombre_Cancion_o_Album,Artista,Genero_Musical_Seed,Cancion_o_Album_Tipo,Año_Lanzamiento
spotify:track:11OPriDpmUrTMTji52ta17,OMG What's Happening,Ava Max,pop,track,2020
spotify:track:5drAbDDU9sm6qQ41mD5VwH,Killing Me Softly With His Song,Nara,pop,track,2020
spotify:track:1ehags7lQMM1qX94VJkoaf,Not Shy,ITZY,pop,track,2020
spotify:track:6gJ2H930mAD1zRqmoFiE4W,Hold It Together,The Marías,pop,track,2020
spotify:track:49EywdY1mHFj27OY7U8Y2d,MAGO,GFRIEND,pop,track,2020
spotify:track:1VYKXWpFwywDhO2Vq84GaU,Fara Tine,Theo Rose,pop,track,2020
spotify:track:3vfBA0Q342toaXalxwPvOo,A Little Lime,Jordan Davis,pop,track,2020
spotify:track:5BKKKNwrebowaMoUdBaNby,Tu Aake Dekhle,King,pop,track,2020
spotify:track:4kDgnKgZTX6puRz9EoNjle,title track,mgk,pop,track,2020
spotify:track:27ZhjPTdobnFHMFockNPep,Shallow,Bossa Bros,pop,track,2020
spotify:track:2DmRXiyn03tOqKgEJXlaiJ,Oh my god,i-dle,pop,track,2020
spotify:track:5ZQizAMvigrRCCfgZrozq0,Slacker,Dean Blunt,pop,track,2020
spotify:track:270s0qqvEnGyeTfiZHF4m6,Down,Jack Curley,pop,track,2020
spotify:track:0XllC0RVz7epQWnntyQk3v,i met sarah in the bathroom,awfultune,pop,track,2020
spotify:track:4eOcd47wPU3ixxYw0spREl,Let Me In (20 CUBE),ENHYPEN,pop,track,2020
spotify:track:7lrqvdivAYRGEiO8JFP31G,Boy With Luv (Feat. Halsey),BTS,pop,track,2020
spotify:track:5MINUtX7hvYaaWwNRrp1hl,Dancing In the Moonlight,Bossa Nova Covers,pop,track,2020
spotify:track:1FP9s72rDYty6mfoOEYKnE,All We Got (feat. KIDDO),Robin Schulz,pop,track,2020
spotify:track:5JXpZcc3CeQaC6vAF1iaV5,Fairy of Shampoo,TOMORROW X TOGETHER,pop,track,2020
spotify:track:5jAv1DExeMZNuYHpOd75Q7,Uita-Te la Mine,Printesa de Aur,pop,track,2020
spotify:track:6mS8cd33jFrighnLc0obxQ,Ghosting,TOMORROW X TOGETHER,pop,track,2020
spotify:track:4sgYmcu4FKb1ZC6qBlxMiw,Vaaroon,Anand Bhaskar,pop,track,2020
spotify:track:5RjUtRlDonw3TBgGGMLC5b,Friends,BTS,pop,track,2020
spotify:track:18W2OWFsdGCjG7iA4iYpMw,Into the I-LAND,I-LAND,pop,track,2020
spotify:track:7wnmLScYurZbketCXxyWBw,Hypnodancer,Little Big,pop,track,2020
spotify:track:6H0PLsSYMzDOqhLgyOlzIj,感電,Kenshi Yonezu,pop,track,2020
spotify:track:5l4GTT4tLccGiZE3KGjlg4,Radar,Gloria Groove,pop,track,2020
spotify:track:0fFZDVMwx6JzhWbZiG7aCX,Insula Iubirii,Daiana,pop,track,2020
spotify:track:7egu63DOhNpivWOpGtzqGS,Lamb's Wool,Foster The People,pop,track,2020
spotify:track:28VBdtYc5Cpmey4Cpvcrby,離開我的依賴,Evangeline Wong,pop,track,2020
spotify:track:7G6WuVZuTbF6JcnA9wOvsD,Secret Story of the Swan,IZ*ONE,pop,track,2020
spotify:track:2Z6HgNji9cNlFLNORw6wDQ,"Channa Ve - From ""Bhoot - Part One: The Haunted Ship""",Mansheel Gujral,pop,track,2020
spotify:track:3PgjBOoA5OytNGkglObpOd,Sa Susunod na Habang Buhay,Ben&Ben,pop,track,2020
spotify:track:40OyiVO9NtBg9R2Gpwxs3u,LION,i-dle,pop,track,2020
spotify:track:2ecGP5xUE5126x6yHa7J6E,Can't You See Me?,TOMORROW X TOGETHER,pop,track,2020
spotify:track:2u6Jm2klS4yvAlbSHlxUwI,Alane,Robin Schulz,pop,track,2020
spotify:track:12AixU6xLBTtohCF0Ex7QC,少年,梦然,pop,track,2020
spotify:track:08J3tcESmdRb8IjT12FG50,El chapo,Dani Mocanu,pop,track,2020
spotify:track:2LVw2bIK99go1NdD77dUCW,Outro : Ego,BTS,pop,track,2020
spotify:track:3HbZmHgStYxoF4j6xcCAJ7,Can't Take My Eyes off You,Bossa Bros,pop,track,2020
spotify:track:6yagHtrpkDjvAc0gCHm4fm,Only for a Moment,Lola Marsh,pop,track,2020
spotify:track:3vCUelLOtiuNF78p9LNWZF,Soul,Lee Brice,pop,track,2020
spotify:track:1NuwEuQH7vbDLA9eg5TvEg,Moonlight,Agust D,pop,track,2020
spotify:track:0Y9qJSwdV2LvPnFmAbNIc8,Far Away From Home (feat. Leony),Sam Feldt,pop,track,2020
spotify:track:1NHl9g36Ebu3g16y0vtUNV,Fly To My Room,BTS,pop,track,2020
spotify:track:1Dugqy9EGYV66nkp7yLiA4,Duduke,Simi,pop,track,2020
spotify:track:1dcNEEtODRVZEevQ20Cgmy,Nangangamba,Zack Tabudlo,pop,track,2020
spotify:track:4y7C13wqDLE7xuilBsLNvd,Ex,Stray Kids,pop,track,2020
spotify:track:0jT8Nl0shPS8115is0wD2Q,Favorito,Camilo,pop,track,2020
spotify:track:7BxWEstQxXtjczBE7ErYrE,Sweet One,Wizkid,pop,track,2020
spotify:track:4sf2L157iEgAR7yrCNLgSq,Breaking Up Was Easy In The 90's,Sam Hunt,pop,track,2020
spotify:track:5jAmIkIpskwu2hRz2YaEHi,嘉賓,张远,pop,track,2020
spotify:track:0NmuYnjETG3u3qx0OmEJev,Lil Bit,Nelly,pop,track,2020
spotify:track:1wfIqsTXmMVtZxYk8uWxGa,AWAY,Oxlade,pop,track,2020
spotify:track:0CnpSTdL9l5vQM4YnzXtyo,Panorama,IZ*ONE,pop,track,2020
spotify:track:6KhAXXgDtEEahVzATvFNcn,Moon,BTS,pop,track,2020
spotify:track:51trdVTGB18HFEsb8dEzq1,Lenu - Remix,BNXN,pop,track,2020
spotify:track:4HBHhyHeffJbI8XYaDImsS,Remember Me,Alyssa & Gia,pop,track,2020
spotify:track:6CPTL6sgyCnoPwxllkvRZf,That's What I Like,Bossa Nova Covers,pop,track,2020
spotify:track:1kmmKv3L4kGmoPu8aDFOmk,Kidult,SEVENTEEN,pop,track,2020
spotify:track:1iIhGHzzrzqQfuNkFI2qAn,Any song,ZICO,pop,track,2020
spotify:track:08zt4rqVjqahvXaWAuEBbP,Cold Feet,Loud Luxury,pop,track,2020
spotify:track:3ejAkJLWQSEJDqDXxK3efB,DUN DUN,EVERGLOW,pop,track,2020
spotify:track:1ucAgkQ4EQDCSXQ2kEk99k,UNO,Little Big,pop,track,2020
spotify:track:1b6tPXXCV2fSNtR3SKWUQA,Available,Justin Bieber,pop,track,2020
spotify:track:2bV4NwncWMnVvcWyU2yxwB,hole in the bottle (with Shania Twain),Kelsea Ballerini,pop,track,2020
spotify:track:7om4LRoSct9hiMPo0fPn7m,Interlude : Shadow,BTS,pop,track,2020
spotify:track:5uZ5VUoj2al8GttE421bTD,GO HARD,TWICE,pop,track,2020
spotify:track:7u67t6j872bK1tDbMUjnMz,Miracles,Colton Dixon,pop,track,2020
spotify:track:4zGtfOglDBfVUypabBwIjQ,Desce Pro Play (PA PA PA),ZAAC,pop,track,2020
spotify:track:3OC84eKMxRJ4x0Hcwl9i4i,刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲,Crowd Lu,pop,track,2020
spotify:track:6IjINOLuPnJFOKBXt0XzC8,Tokyo Flash,Vaundy,pop,track,2020
spotify:track:3bdf03GVNLm9GOhjSFvdd9,100 Ways,Jackson Wang,pop,track,2020
spotify:track:6VkmdRz8YgHFQV3ZNTJAWU,Intentions - Acoustic,Justin Bieber,pop,track,2020
spotify:track:6Ihdn6wW2UBhfTKWbP29KA,FIESTA,IZ*ONE,pop,track,2020
spotify:track:4aGPPHEVxHY0T84uRDKLKn,Baga Tic Tac,Dj Magic Romania,pop,track,2020
spotify:track:4mJYjmCeiuYarCtAc26VyS,Llévame,Bruno Romano,pop,track,2020
spotify:track:7g2j8MYcb4PJsI2C9OzEsx,Something Different,Adekunle Gold,pop,track,2020
spotify:track:13KR2yNRDrbKwR3dOKCDl4,SO BAD,STAYC,pop,track,2020
spotify:track:1Q5SpQeocfNXefx76svqkl,Make A Wish (Birthday Song),NCT U,pop,track,2020
spotify:track:4daA20tBusVX29bUWgd8Dw,交換餘生,JJ Lin,pop,track,2020
spotify:track:1tdP9ND6rKEq1vJZlMQ5KW,Chama Ela (feat. Pedro Sampaio),Lexa,pop,track,2020
spotify:track:3TZ7NHkMT82AhwuYsd00Hz,Your eyes tell,BTS,pop,track,2020
spotify:track:3Z7JMhKrVBiMvMd0xV1vyI,A Partir De Hoy,David Bisbal,pop,track,2020
spotify:track:4evIzA3tOUSwIH1TVOri8c,天外来物,Joker Xue,pop,track,2020
spotify:track:0nBMyMNhA8LxFM0BoUcgD2,Fara numar,Dani Mocanu,pop,track,2020
spotify:track:4PyMK7JTcu6l30D8KogokR,supercuts,Jeremy Zucker,pop,track,2020
spotify:track:4pHbu3jiGGhJn5shkFPp5Y,Easy Tiger,Billy Raffoul,pop,track,2020
spotify:track:2MKVPm45yAdNEC6R3szoJu,Artileria,Dani Mocanu,pop,track,2020
spotify:track:6WT1tWfxUQREmEwzc4TRMV,Fukakoryoku,Vaundy,pop,track,2020
spotify:track:71aoOH3YluSs9eI81lVRJ1,Stand By Me,Pablo Cepeda,pop,track,2020
spotify:track:1ADlTU9mFc3oDdD9Vla2Yw,Tiger Inside,SuperM,pop,track,2020
spotify:track:5KE5i73iG4A7h8OyqyIaZK,villain,Teniwoha,pop,track,2020
spotify:track:6lZsx6j9CRmFZj7innWPo0,I Feel It Coming,Eve St. Jones,pop,track,2020
spotify:track:1t2qYCAjUAoGfeFeoBlK51,Black Mamba,aespa,pop,track,2020
spotify:track:1gAgb7hnZ9AAJ5MCcvSKqJ,Mighty Wine,Wizkid,pop,track,2020
spotify:track:2I9t0e3gLAKOi5syoHxP46,fue mejor,Kali Uchis,pop,track,2020
spotify:track:1ZoQVu9XBssJBdeKMgF2eV,SUGA's Interlude,Halsey,pop,track,2020
spotify:track:6j0l7Hjt6qeDCQnYBZuJXY,The One,Rea Garvey,pop,track,2020
spotify:track:6SL8U8TtdwOtGhbmGzsMfX,I'm Not Mad,Halsey,pop,track,2020
spotify:track:3cEOZA4s90JCEiShSDHKhG,"Hey, Soul Sister",Rio Branco,pop,track,2020
spotify:track:0oQc0F6KUE7QY7k5TU6bic,Chromatica II,Lady Gaga,pop,track,2020
spotify:track:5Rr1dkY556PBAKf1c83clx,Cake By The Ocean,Bossa Nova Covers,pop,track,2020
spotify:track:4zGap9GhyeMN1QleAmvR1F,All of Me,Nara,pop,track,2020
spotify:track:1Ol5LmdNDNpFu1oNwfgkux,Tutu,Camilo,pop,track,2020
spotify:track:3FGjZhoaqR83UViLXk4boR,Shape of You,Nara,pop,track,2020
spotify:track:7rpDM5zKuWaf2VzXFKU3yV,Take On Me,Bossa Nova Covers,pop,track,2020
spotify:track:0snQrp1VaY5Pj1YIHRJpRJ,Chaand Baaliyan,Aditya A,pop,track,2020
spotify:track:7E9FZRw2GMdKaW4CFp85Vx,Break My Stride,Bossa Nova Covers,pop,track,2020
spotify:track:172fMG26G2OoEzzg0wn26r,白日,King Gnu,pop,track,2020
spotify:track:62Lv9WcrfzJqhvYDbilJy3,たぶん,YOASOBI,pop,track,2020
spotify:track:2SFjZJOwgMGmsLtqHdZbVY,Lost Horse,Asaf Avidan,pop,track,2020
spotify:track:0TdWVbcerMAcvljXrl9gpG,Stay,BTS,pop,track,2020
spotify:track:73hSi9yOfYR36Py801pFHW,Back Door Run,Ocie Elliott,pop,track,2020
spotify:track:30YLyzfEjMQsXj4ZFslAmT,Make It Right,BTS,pop,track,2020
spotify:track:7yIsvwkZuWuskQrbtVWfrN,Tattoo,Fireboy DML,pop,track,2020
spotify:track:23jEeXRyrjFbfs2Q8tBwdI,Physical (feat. Hwa Sa),Dua Lipa,pop,track,2020
spotify:track:2cUzIBGMvx2BZ2Q1fzjdl1,NUNU NANA,Jessi,pop,track,2020
spotify:track:42BNZxj0ipldR9JnVX06g7,Sucks To Be You,SAINt JHN,pop,track,2020
spotify:track:3plHE4mbRjz3uOQ9P6MOMG,Foca,Printu de la Cluj,pop,track,2020
spotify:track:3qrdLVOClRU4yPkcXZ7c5u,"Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")",Ayushmann Khurrana,pop,track,2020
spotify:track:1pCcNaCodPssCc8Aq68gPS,Kaiju no Hanauta,Vaundy,pop,track,2020
spotify:track:0qfHRo7pVX4GMJlhG70NQs,eu me amo mais,GIULIA BE,pop,track,2020
spotify:track:0B36SbjfDv15ji1bQEEeTN,90's Love,NCT U,pop,track,2020
spotify:track:12ZYXSzFJUSrFyO1u3Ylqx,Constant,Jesse Barrera,pop,track,2020
spotify:track:0Uvd67blVYyKn7NR8IhdQQ,For Ya,蒋小呢,pop,track,2020
spotify:track:6kKC35sKUh2FUx4M0qAL44,Candy,BAEKHYUN,pop,track,2020
spotify:track:4nMpKHdWRRfIbg2ogJAfPi,與我無關,阿冗,pop,track,2020
spotify:track:2jt9VV6QGn0tbwkrr26OO6,Arrogant,AP Dhillon,pop,track,2020
spotify:track:0kcaDOsdLhjvzxSHRh2nVn,Illusion,Minelli,pop,track,2020
spotify:track:52lGuLAkIVbm4LZkSf9nj0,Kinfolks,Sam Hunt,pop,track,2020
spotify:track:5dn6QANKbf76pANGjMBida,Blueberry Eyes (feat. SUGA of BTS),MAX,pop,track,2020
spotify:track:0AzAaHxrFAP9x0LXWDDfkp,Sor Mi Mu,Gyakie,pop,track,2020
spotify:track:2xAcFkFnX89ufeD6ijilQz,Manca-Ti-as Hazu,Tzanca Uraganu,pop,track,2020
spotify:track:4m19ao3ufp19AtLNXtU6Ew,Vreau Sa Beau Cu Fratii Mei,Liviu Guta,pop,track,2020
spotify:track:6cUOiOY5qh2FpIQWIYAd2h,Mehrama,Pritam,pop,track,2020
spotify:track:5agt9CgF8dTRXgNtn1zflm,Si Tú La Quieres,David Bisbal,pop,track,2020
spotify:track:66HAMa4TPeunLEQBpPu0e8,Waiting for Love,Bossa Nova Covers,pop,track,2020
spotify:track:2ix7hMK7NMeHAFVsm5dlfK,Obsesia,Bogdan DLP,pop,track,2020
spotify:track:4GEh0VELLGaXgB5Wf1KG3s,Ti-Am Dat Stelele,Bogdan DLP,pop,track,2020
spotify:track:3Ys2PYl1wyPKQIwyqhP9cQ,Stay Gold,BTS,pop,track,2020
spotify:track:3ILWwi1JNj3NGuuf6DzYxN,Flamingo,Kenshi Yonezu,pop,track,2020
spotify:track:5PYR8kczV8VG6H3V6hlu5N,Let Her Go,Rio Branco,pop,track,2020
spotify:track:4rp0pDuszH6reBmxNTeRxf,Johnny Nebunu,Costel Biju,pop,track,2020
spotify:track:3J49YFtSjLMiuyDi6xNHc1,Lovefool,Bossa Nova Covers,pop,track,2020
spotify:track:1LiNP5q2thWScdvCRkJ584,UP NO MORE,TWICE,pop,track,2020
spotify:track:10xuH52YSXHWFwCaF1fsDd,Hard To Forget,Sam Hunt,pop,track,2020
spotify:track:1Tqshmc0rnQPaIGJfRp2Da,Alien,Dennis Lloyd,pop,track,2020
spotify:track:5MofaI9zhEBle5MBgXI1Vd,世界这么大还是遇见你,程响,pop,track,2020
spotify:track:0rMeOAvbQZ2RTG4B6L1M4p,Asal Mein,Darshan Raval,pop,track,2020
spotify:track:6v4OWxDDulyvjWfRXPjA8Y,Jutti Meri (Live),Neha Bhasin,pop,track,2020
spotify:track:2n2arnmGwa7HUGhLZXvmBP,Despacito,Pablo Cepeda,pop,track,2020
spotify:track:12I69qHomlIZflYA1G2MAp,Maze in the Mirror,TOMORROW X TOGETHER,pop,track,2020
spotify:track:3MvFvimJTm7DOeuhkWnUnm,See You Again,Elle Valenci,pop,track,2020
spotify:track:6OjSqRwvwPZy99Z7lA8CIY,On the Beach,Jubël,pop,track,2020
spotify:track:1AZ5owrY1uctulD2cwxGSa,Bad Boy,Nightcore Reality,pop,track,2020
spotify:track:0yuforvUKN0zApPlcmfHZg,你的万水千山,海来阿木,pop,track,2020
spotify:track:6W8Rl6LMWjCL17EvLlkyxc,Te Esperé,Jesse & Joy,pop,track,2020
spotify:track:3eSJmGWqoBRx5wbFCtvPtz,Color Esperanza 2020,Diego Torres,pop,track,2020
spotify:track:59IPPEcm1dL7zu5sKM6II0,起风了,Zhou Shen,pop,track,2020
spotify:track:3C62VWrA6IRhoLAX4NXXua,夏夜最后的烟火,颜人中,pop,track,2020
spotify:track:0hDphSo7vI7gCjEPpD6gu0,se essa vida fosse um filme,GIULIA BE,pop,track,2020
spotify:track:6Q9NH5cNBY58nJkp5Jbs9j,Deve ser horrível dormir sem mim,Manu Gavassi,pop,track,2020
spotify:track:6Smay1TISu1GpdiAYD3dzI,燕无歇,蒋雪儿Snow.J,pop,track,2020
spotify:track:0vPLEyGAlxDAMxFvnwHgUB,Zombie,DAY6,pop,track,2020
spotify:track:5GmvLu8Ok9KqBakA6jTEVK,Abule,Patoranking,pop,track,2020
spotify:track:1ADWDuzQqmQRkSt5LlVjzV,茫,李润祺,pop,track,2020
spotify:track:25gD4PQjxCLnwIY2n23aEl,Flores,Vitão,pop,track,2020
spotify:track:0JL7DoEqAUcOntWmBuOSdh,For You,LeeHi,pop,track,2020
spotify:track:3gNGs3jVDgvbJUD8nNCZD0,Happy,Bukahara,pop,track,2020
spotify:track:6TRuE2tsRuY3rDc7ZGlRwp,Summer YoMuthi,Blaq Diamond,pop,track,2020
spotify:track:3TDUktzfYXMWjkWqwoT5F1,Lights,BTS,pop,track,2020
spotify:track:2kKKhed7zm8CKmlUALpYu3,Fire Escape,Call Me Karizma,pop,track,2020
spotify:track:5QGooKayQPVZMUDc8Qt3Dm,Left & Right,SEVENTEEN,pop,track,2020
spotify:track:1OfrAWBcGEsKKUSdMnfs0A,Paubaya,Moira Dela Torre,pop,track,2020
spotify:track:2iW0q5jJJT5HKlIs25AAgv,HOME;RUN,SEVENTEEN,pop,track,2020
spotify:track:7tnu35koF66ppGg5ib0X4J,Shukaro,Tzanca Uraganu,pop,track,2020
spotify:track:4Z93atas4aeGcziHBNVpbD,Unfollow,What's Up,pop,track,2020
spotify:track:0LrhTHjmH2ATnbCbsqKZyf,NOT BY THE MOON,GOT7,pop,track,2020
spotify:track:0tsnSrX4XuUMzu0ehBhCFk,Será,Lagum,pop,track,2020
spotify:track:68AJgDAbi9ry1ZVc9eh7ll,Psycho Killer,Talking Heads,pop,track,2020
spotify:track:7oTfgauIhz9Zg5TJpywzjr,All About the Money,Bossa Nova Covers,pop,track,2020
spotify:track:4SDTqAJrJANgAatAVakCPI,Mabagal,Moira Dela Torre,pop,track,2020
spotify:track:2LwzRGmrGnIvwCSATxpQvm,Tonight,SPINALL,pop,track,2020
spotify:track:3FUqp10RhCmMjyyB9extmo,花に亡霊,ヨルシカ,pop,track,2020
spotify:track:7HxLP7iaWFYTKDNKvr4fD0,After the Love Has Gone,Rio Branco,pop,track,2020
spotify:track:2QeqvHnADmf2fN5sowptuO,Light a Flame,SEVENTEEN,pop,track,2020
spotify:track:2oa1SQcmJ5wjnb5tIzrX4p,Stii Ca Mor De Ochii Tai,Florin Salam,pop,track,2020
spotify:track:3D2H0RZzOXziswr9UHbpyb,if we never met,John K,pop,track,2020
spotify:track:5iJuvKQAc4NvNRhcPSAPbZ,ゴールデンタイムラバー - 2020 Remaster,Sukima Switch,pop,track,2020
spotify:track:5DVnSQ90r2M3gm6XbgTCLp,Takeover,AP Dhillon,pop,track,2020
spotify:track:1UbwQEeBGvmSsJrnfEoaU1,迷失幻境,IN-K,pop,track,2020
spotify:track:6Ca48UTggzmfqE45NrzDm5,绿色,陈雪凝,pop,track,2020
spotify:track:0pgj4EzB1XRqgZemoMNG5D,Por Primera Vez,Camilo,pop,track,2020
spotify:track:5TPWOzPTIxCjqfqORrzoiO,Voices In My Head,Skinny Days,pop,track,2020
spotify:track:1oYQtNQUxSODedcc5hPmp9,Muli,Ace Banzuelo,pop,track,2020
spotify:track:3ZQ3kDvbNYIZI4uR1qQHII,August,Intelligency,pop,track,2020
spotify:track:1b9IzmXxzKbOe7tcmDYUg0,Hackearam-Me,Tierry,pop,track,2020
spotify:track:4mMGcUQcKd6xkCTtvsIe6l,Hooked On a Feeling,Bossa Nova Covers,pop,track,2020
spotify:track:6hAbyHYzuzAj806Qq3KoD4,"Te duceam la Han,te duceam la Mia",Costel Biju,pop,track,2020
spotify:track:00oiWWOX0SL1UICReGtoLy,Yeh Raaten Yeh Mausam,Sanam,pop,track,2020
spotify:track:0ekhdE9DpSsEZTBao7G0ok,Perfect,Pablo Cepeda,pop,track,2020
spotify:track:4A6f3zMLDDAUgkGTLtpMc3,Wishlist,TOMORROW X TOGETHER,pop,track,2020
spotify:track:7fczheI4F5wlnBQDzJianu,O Fată Hoinară,Vlăduța Lupău,pop,track,2020
spotify:track:59jQMU8xewdwA6Y4J5Bn4b,Give It Away,Filatov & Karas,pop,track,2020
spotify:track:1LplvVt0fUuNZv83DRwftz,Brr,Bogdan DLP,pop,track,2020
spotify:track:7gs5MWgcqA1HpYL6sEU2Dy,Bombele,Tzanca Uraganu,pop,track,2020
spotify:track:5dnT77AAQJcNYrqAod0jHQ,What do you think?,Agust D,pop,track,2020
spotify:track:1iHqhI5BZ5LoV4DiG0c9Iv,AG Baby,Adekunle Gold,pop,track,2020
spotify:track:7wvY7tcgxIZvexzD964KCK,The Riddle,Bossa Nova Covers,pop,track,2020
spotify:track:5ruowFhfS9jDoGyX68BxRw,Moves Like Jagger,Bossa Nova Covers,pop,track,2020
spotify:track:26dXOkhzMxLLNaUXt77HQc,always,keshi,pop,track,2020
spotify:track:4hxNs73449mNhfLIvAC9zz,Love Killa,MONSTA X,pop,track,2020
spotify:track:1tmkFBXeyXzTMYorXZAMpb,没有你陪伴真的好孤单,梦然,pop,track,2020
spotify:track:32VAw8DL9ixX5XSW2VLcZ4,Aam Jahe Munde,Parmish Verma,pop,track,2020
spotify:track:4Smex33L5fSJQlLOUzkDk3,Foreigns,AP Dhillon,pop,track,2020
spotify:track:0yBycfuTYOoDrvfP5wY2Ux,Ulap,Rob Deniel,pop,track,2020
spotify:track:0YqTL3nSL36OFdHwHoqCag,MODO TURBO,Luísa Sonza,pop,track,2020
spotify:track:4CxhVk014k2B4thKWDnx1z,Coarda,Dani Mocanu,pop,track,2020
spotify:track:4koDrJbYxIlcDY4gu2a4I8,WHO DO U LOVE? (feat. French Montana),MONSTA X,pop,track,2020
spotify:track:55kuHkT2CWhWKF6CoRDnJq,Dumhdurum,Apink,pop,track,2020
spotify:track:4KL3FJYexPrPuMdPagHPXp,Yours,Raiden,pop,track,2020
spotify:track:5ZSIKIjJtKnqT9lJcP6BvM,Call Me Now,Michael Calfan,pop,track,2020
spotify:track:43M5a2fVExOzTyREnx3fQh,Stop Romania,Dani Mocanu,pop,track,2020
spotify:track:2QqHAiFdDZKFJkr1xCV9dG,MIDDLE OF THE NIGHT,MONSTA X,pop,track,2020
spotify:track:4U0bL1ouvksMgvXU2aKq4O,间距,en,pop,track,2020
spotify:track:4ERSDI1qhHh32UgT9Ycs4E,不知所措,王靖雯,pop,track,2020
spotify:track:1F7xMfEowsK6i0kODlO0Xl,Roma (feat. Terri),Wizkid,pop,track,2020
spotify:track:6w7LuFlBLYoIuOsuzdYOJ9,阿拉斯加海湾,Firdhaus,pop,track,2020
spotify:track:4dYODiAYvJHWQJtNganYCY,Love Again,BAEKHYUN,pop,track,2020
spotify:track:2CbGuO0LtVvbh3umN3mDwM,Nan-Nan,Fujii Kaze,pop,track,2020
spotify:track:2luXjN8cxXP6jYhVPX1E7f,Ziua-n care tu m-ai sarutat,Carmen Chindriș,pop,track,2020
spotify:track:6L4h2vY4lvQ16PhENF3vhe,Ah Ce M-Ai Manca,Tzanca Uraganu,pop,track,2020
spotify:track:5XEXEhrdoBb0vgQrHy6P44,More Than a Woman,Ituana,pop,track,2020
spotify:track:2cECFOWBuNNmPVUhlKLNtV,Higher,Madison Ryann Ward,pop,track,2020
spotify:track:4ljXOIFNSjnGA2VuCYHQTS,Nonstop,OH MY GIRL,pop,track,2020
spotify:track:3HXqOKn00a6UVeOn2O5Hi1,Ai Sa Dai Cu Suspinatul,Alex De La Orastie,pop,track,2020
spotify:track:1krlXaWKv5ziuRuGsQXFMW,M-as Certa Iar Cu Tine,Florin Salam,pop,track,2020
spotify:track:5anNDQXlqlziwWoH9A3d7K,A Tua Voz,Gloria Groove,pop,track,2020
spotify:track:0FEATICTGKKa9FRPgj1jAr,踏山河,Silk Ye,pop,track,2020
spotify:track:7rq011DCMO3kDxgHsvKyXo,Noaptea Golanii,Tzanca Uraganu,pop,track,2020
spotify:track:4BZXVFYCb76Q0Klojq4piV,AYA,MAMAMOO,pop,track,2020
spotify:track:2tVJpUamLfNdUI7SiyPIFF,In This Dark Time,Aime Simone,pop,track,2020
spotify:track:7pIeRvkhs7RYr8aw8DtT4x,可可托海的牧羊人,王琪,pop,track,2020
spotify:track:7w6aFYN8uX981WymNh0SYE,feel the same,The Millennial Club,pop,track,2020
spotify:track:0cpyy8xLYRt1OdlnqPmMnm,Majhail,AP Dhillon,pop,track,2020
spotify:track:3oZ1DkKe2ZcvPh5Ffv6L0c,a.m.3:21,yama,pop,track,2020
spotify:track:7wkeM0wFvEdFO2iBfyAfdZ,情人 - Lover,KUN,pop,track,2020
spotify:track:5tFBI77vEsCHAbbLvpO6eC,我要,顾三十,pop,track,2020
spotify:track:21yZ1iQ61YtsZwUsJz6wLI,Padovanok,Dzouns,pop,track,2020
spotify:track:7aRmOzf96wEFudbh02cRPe,奉劝,en,pop,track,2020
spotify:track:2afwRzNiZPHOw4FawJTtlV,永不失联的爱 - Live,單依純,pop,track,2020
spotify:track:1Y5ZR1oJ2LhmBb0r3Ycs72,潮汐,IN-K,pop,track,2020
spotify:track:2wh4fGevm9QWeZtUXEJYCp,Sagada,Cup of Joe,pop,track,2020
spotify:track:5gpojs9yi3nm8aC3BOg6q5,Dolphin,OH MY GIRL,pop,track,2020
spotify:track:0MJ5wsGpqu0gTJkx53ewxc,osmanthus (feat. Ado),whaledontsleep,pop,track,2020
spotify:track:4BGkSCrjiLao1bpibNptTD,四季予你,程響,pop,track,2020
spotify:track:4faDlXyZMSxEuxBdd5gDIz,Toxic,AP Dhillon,pop,track,2020
spotify:track:7DmZMqXYgQ1oI3z3bGUEbi,(não) era amor,GIULIA BE,pop,track,2020
spotify:track:651vXQ5IUMbPAyGNyU0BNu,Sistemul Percutiilor Moombahton,Dj Magic Romania,pop,track,2020
spotify:track:2KOJdF7jSzMFami54fUJzA,渐冷,雪二,pop,track,2020
spotify:track:61RWlWnaIKrOBnmjdQgFOH,LMM,HWASA,pop,track,2020
spotify:track:6RGs8G0kxaUuYg3arGdc21,Pe Cimpoi,Sandu Ciorba,pop,track,2020
spotify:track:6k90ibcH1z8Mx9684nfuLW,お勉強しといてよ,ZUTOMAYO,pop,track,2020
spotify:track:6shPaz0rzOAGatiY6X6zLQ,"Ek Zindagi (From ""Angrezi Medium"")",Taniskaa Sanghvi,pop,track,2020
spotify:track:21N4Buj4xsyLb218lYle61,Chica Ideal,Sebastian Yatra,pop,track,2020
spotify:track:5auxnE3JORe3WXdDAE2kAN,Hanggang Dito Na Lang,TJ Monterde,pop,track,2020
spotify:track:30iQzlBfK9kN20Hb4jh0Da,Sana'Y Di Nalang,Bandang Lapis,pop,track,2020
spotify:track:6ctChikD5Sw0IfZPCGy6J6,SEARA,Dani Printul Banatului,pop,track,2020
spotify:track:3oqC4Ta40ft6NnTJwcUTdi,Pipa Voada (feat. Emicida),Rashid,pop,track,2020
